Year,Districts,Area,yield_kg/ha,crop_type,avg_temp_C,max_temp_C,min_temp_C,avg_relative_humidity,avg_rainfall_mm_per_year,total_solar_radiation_kWh/m2,total_PAR_MJ/m2,avg_wind_speed_m/s,avg_pH_value,fertilizer_in_MT
2074,Bara,26000.0,3628.557692,Wheat,25.9359726,32.08027397,20.9890411,56.27057534,1202.11,6417.1,2968.95,1.676849315,6.7,13229.3
2074,Bara,40.5,2172.839506,Barley,25.9359726,32.08027397,20.9890411,56.27057534,1202.11,6417.1,2968.95,1.676849315,6.7,13229.3
2074,Bardiya,47329.28645,4220.643968,Paddy,25.5370411,31.53106849,20.56627397,53.27210959,1418.88,6099.27,2702.72,1.612246575,6.8,9294.35
2074,Bardiya,2656.965473,2831.18872,Maize,25.5370411,31.53106849,20.56627397,53.27210959,1418.88,6099.27,2702.72,1.612246575,6.8,9294.35
2074,Bardiya,0.0,0.0,Millet,25.5370411,31.53106849,20.56627397,53.27210959,1418.88,6099.27,2702.72,1.612246575,6.8,9294.35
2074,Bardiya,0.0,0.0,Buckwheat,25.5370411,31.53106849,20.56627397,53.27210959,1418.88,6099.27,2702.72,1.612246575,6.8,9294.35
2074,Bardiya,18800.0,3702.925532,Wheat,25.5370411,31.53106849,20.56627397,53.27210959,1418.88,6099.27,2702.72,1.612246575,6.8,9294.35
2074,Bardiya,9.10215,1036.309004,Barley,25.5370411,31.53106849,20.56627397,53.27210959,1418.88,6099.27,2702.72,1.612246575,6.8,9294.35
2074,Bhaktapur,4119.541092,4907.188387,Paddy,19.63868493,24.67484932,15.87386301,61.9730411,1077.2,6322.97,2828.64,1.469123288,5.8,3647.85
2074,Bhaktapur,2093.688793,4036.451076,Maize,19.63868493,24.67484932,15.87386301,61.9730411,1077.2,6322.97,2828.64,1.469123288,5.8,3647.85
2074,Bhaktapur,110.1653547,1228.608589,Millet,19.63868493,24.67484932,15.87386301,61.9730411,1077.2,6322.97,2828.64,1.469123288,5.8,3647.85
2074,Bhaktapur,0.0,0.0,Buckwheat,19.63868493,24.67484932,15.87386301,61.9730411,1077.2,6322.97,2828.64,1.469123288,5.8,3647.85
2074,Bhaktapur,2546.0,4742.7337,Wheat,19.63868493,24.67484932,15.87386301,61.9730411,1077.2,6322.97,2828.64,1.469123288,5.8,3647.85
2074,Bhaktapur,18.0,1944.444444,Barley,19.63868493,24.67484932,15.87386301,61.9730411,1077.2,6322.97,2828.64,1.469123288,5.8,3647.85
2074,Bhojpur,17125.62901,2232.684457,Paddy,5.717287671,10.61860274,2.022383562,77.68142466,1370.79,5595.41,2471.33,1.576438356,5.4,1254.6
2074,Bhojpur,38642.90584,2451.884323,Maize,5.717287671,10.61860274,2.022383562,77.68142466,1370.79,5595.41,2471.33,1.576438356,5.4,1254.6
2074,Bhojpur,5541.317344,1256.43899,Millet,5.717287671,10.61860274,2.022383562,77.68142466,1370.79,5595.41,2471.33,1.576438356,5.4,1254.6
2074,Bhojpur,33.0902663,790.0946277,Buckwheat,5.717287671,10.61860274,2.022383562,77.68142466,1370.79,5595.41,2471.33,1.576438356,5.4,1254.6
2074,Bhojpur,656.0,1583.003049,Wheat,5.717287671,10.61860274,2.022383562,77.68142466,1370.79,5595.41,2471.33,1.576438356,5.4,1254.6
2074,Bhojpur,11.7,1282.051282,Barley,5.717287671,10.61860274,2.022383562,77.68142466,1370.79,5595.41,2471.33,1.576438356,5.4,1254.6
2074,Chitwan,27734.96186,3871.004822,Paddy,25.03150685,30.75441096,20.38345205,58.17460274,1632.69,6417.1,2968.95,1.34260274,6.1,10589.1
2074,Chitwan,5845.324041,3725.248316,Maize,25.03150685,30.75441096,20.38345205,58.17460274,1632.69,6417.1,2968.95,1.34260274,6.1,10589.1
2074,Chitwan,1492.239805,1023.840491,Millet,25.03150685,30.75441096,20.38345205,58.17460274,1632.69,6417.1,2968.95,1.34260274,6.1,10589.1
2074,Chitwan,0.0,0.0,Buckwheat,25.03150685,30.75441096,20.38345205,58.17460274,1632.69,6417.1,2968.95,1.34260274,6.1,10589.1
2074,Chitwan,5271.6,4405.713635,Wheat,25.03150685,30.75441096,20.38345205,58.17460274,1632.69,6417.1,2968.95,1.34260274,6.1,10589.1
2074,Chitwan,18.0,1888.888889,Barley,25.03150685,30.75441096,20.38345205,58.17460274,1632.69,6417.1,2968.95,1.34260274,6.1,10589.1
2074,Dadeldhura,5893.442748,3931.555083,Paddy,16.60369863,22.50632877,11.82890411,57.59290411,931.06,6587.56,2902.51,1.50139726,5.9,30.9
2074,Dadeldhura,3990.76214,3725.390042,Maize,16.60369863,22.50632877,11.82890411,57.59290411,931.06,6587.56,2902.51,1.50139726,5.9,30.9
2074,Dadeldhura,295.4434514,1332.727961,Millet,16.60369863,22.50632877,11.82890411,57.59290411,931.06,6587.56,2902.51,1.50139726,5.9,30.9
2074,Dadeldhura,0.0,0.0,Buckwheat,16.60369863,22.50632877,11.82890411,57.59290411,931.06,6587.56,2902.51,1.50139726,5.9,30.9
2074,Dadeldhura,9742.0,1935.095463,Wheat,16.60369863,22.50632877,11.82890411,57.59290411,931.06,6587.56,2902.51,1.50139726,5.9,30.9
2074,Dadeldhura,172.9413,1363.780659,Barley,16.60369863,22.50632877,11.82890411,57.59290411,931.06,6587.56,2902.51,1.50139726,5.9,30.9
2074,Dailekh,7957.946223,3252.115195,Paddy,13.04569863,18.55871233,8.535835616,65.47454795,1078.7,6099.27,2702.72,1.567753425,5.9,458.7
2074,Dailekh,21415.14171,2338.309712,Maize,13.04569863,18.55871233,8.535835616,65.47454795,1078.7,6099.27,2702.72,1.567753425,5.9,458.7
2074,Dailekh,2426.642314,1128.210529,Millet,13.04569863,18.55871233,8.535835616,65.47454795,1078.7,6099.27,2702.72,1.567753425,5.9,458.7
2074,Dailekh,25.52677686,986.263527,Buckwheat,13.04569863,18.55871233,8.535835616,65.47454795,1078.7,6099.27,2702.72,1.567753425,5.9,458.7
2074,Dailekh,18789.0,1652.482836,Wheat,13.04569863,18.55871233,8.535835616,65.47454795,1078.7,6099.27,2702.72,1.567753425,5.9,458.7
2074,Dailekh,182.043,1295.386255,Barley,13.04569863,18.55871233,8.535835616,65.47454795,1078.7,6099.27,2702.72,1.567753425,5.9,458.7
2074,Dang,36064.91627,4162.370777,Paddy,22.78109589,28.44169863,18.2299726,55.03252055,1289.55,6198.47,2697.07,1.796931507,5.8,13202.325
2074,Dang,24842.62717,2079.673233,Maize,22.78109589,28.44169863,18.2299726,55.03252055,1289.55,6198.47,2697.07,1.796931507,5.8,13202.325
2074,Dang,15.02254837,1023.840491,Millet,22.78109589,28.44169863,18.2299726,55.03252055,1289.55,6198.47,2697.07,1.796931507,5.8,13202.325
2074,Dang,18.9087236,1024.19674,Buckwheat,22.78109589,28.44169863,18.2299726,55.03252055,1289.55,6198.47,2697.07,1.796931507,5.8,13202.325
2074,Dang,12100.0,2238.842975,Wheat,22.78109589,28.44169863,18.2299726,55.03252055,1289.55,6198.47,2697.07,1.796931507,5.8,13202.325
2074,Dang,22.75542,1243.567467,Barley,22.78109589,28.44169863,18.2299726,55.03252055,1289.55,6198.47,2697.07,1.796931507,5.8,13202.325
2074,Darchula,4240.704066,2739.685453,Paddy,6.618,12.42520548,1.871589041,65.86117808,648.26,6587.56,2902.51,1.828821918,6.0,27.1
2074,Darchula,5869.768123,2122.161065,Maize,6.618,12.42520548,1.871589041,65.86117808,648.26,6587.56,2902.51,1.828821918,6.0,27.1
2074,Darchula,1201.80387,883.0624235,Millet,6.618,12.42520548,1.871589041,65.86117808,648.26,6587.56,2902.51,1.828821918,6.0,27.1
2074,Darchula,94.543618,1024.19674,Buckwheat,6.618,12.42520548,1.871589041,65.86117808,648.26,6587.56,2902.51,1.828821918,6.0,27.1
2074,Darchula,6323.0,1406.365649,Wheat,6.618,12.42520548,1.871589041,65.86117808,648.26,6587.56,2902.51,1.828821918,6.0,27.1
2074,Darchula,1080.0,819.4444444,Barley,6.618,12.42520548,1.871589041,65.86117808,648.26,6587.56,2902.51,1.828821918,6.0,27.1
2074,Dhading,13599.59717,4405.950733,Paddy,15.34216438,20.35068493,11.40775342,65.78386301,1290.06,6417.1,2968.95,1.518876712,5.5,10217.6
2074,Dhading,20517.08738,2753.213086,Maize,15.34216438,20.35068493,11.40775342,65.78386301,1290.06,6417.1,2968.95,1.518876712,5.5,10217.6
2074,Dhading,6940.417349,925.4454308,Millet,15.34216438,20.35068493,11.40775342,65.78386301,1290.06,6417.1,2968.95,1.518876712,5.5,10217.6
2074,Dhading,0.0,0.0,Buckwheat,15.34216438,20.35068493,11.40775342,65.78386301,1290.06,6417.1,2968.95,1.518876712,5.5,10217.6
2074,Dhading,4748.0,2835.088458,Wheat,15.34216438,20.35068493,11.40775342,65.78386301,1290.06,6417.1,2968.95,1.518876712,5.5,10217.6
2074,Dhading,260.1,1345.636294,Barley,15.34216438,20.35068493,11.40775342,65.78386301,1290.06,6417.1,2968.95,1.518876712,5.5,10217.6
2074,Dhankuta,7525.356545,3376.886908,Paddy,20.53624658,25.5609863,16.68506849,66.4559726,1190.95,5804.39,2611.24,1.530493151,5.8,1359.55
2074,Dhankuta,13587.72143,3161.684576,Maize,20.53624658,25.5609863,16.68506849,66.4559726,1190.95,5804.39,2611.24,1.530493151,5.8,1359.55
2074,Dhankuta,7811.725155,1162.715265,Millet,20.53624658,25.5609863,16.68506849,66.4559726,1190.95,5804.39,2611.24,1.530493151,5.8,1359.55
2074,Dhankuta,4.7271809,819.3573916,Buckwheat,20.53624658,25.5609863,16.68506849,66.4559726,1190.95,5804.39,2611.24,1.530493151,5.8,1359.55
2074,Dhankuta,1400.0,2286.0,Wheat,20.53624658,25.5609863,16.68506849,66.4559726,1190.95,5804.39,2611.24,1.530493151,5.8,1359.55
2074,Dhankuta,0.0,0.0,Barley,20.53624658,25.5609863,16.68506849,66.4559726,1190.95,5804.39,2611.24,1.530493151,5.8,1359.55
2074,Dhanusha,62039.22867,3578.692586,Paddy,23.17232877,28.57953425,18.99063014,59.95082192,1116.82,6055.43,2722.91,1.624054795,6.6,15003.3
2074,Dhanusha,3165.69589,2307.788055,Maize,23.17232877,28.57953425,18.99063014,59.95082192,1116.82,6055.43,2722.91,1.624054795,6.6,15003.3
2074,Dhanusha,200.300645,947.0524541,Millet,23.17232877,28.57953425,18.99063014,59.95082192,1116.82,6055.43,2722.91,1.624054795,6.6,15003.3
2074,Dhanusha,0.0,0.0,Buckwheat,23.17232877,28.57953425,18.99063014,59.95082192,1116.82,6055.43,2722.91,1.624054795,6.6,15003.3
2074,Dhanusha,35500.0,3223.943662,Wheat,23.17232877,28.57953425,18.99063014,59.95082192,1116.82,6055.43,2722.91,1.624054795,6.6,15003.3
2074,Dhanusha,0.910215,1036.309004,Barley,23.17232877,28.57953425,18.99063014,59.95082192,1116.82,6055.43,2722.91,1.624054795,6.6,15003.3
2074,Dolakha,2920.216974,2601.650389,Paddy,2.148383562,7.65660274,-2.184575342,71.74282192,711.62,5915.68,2662.21,2.079232877,6.5,427.6
2074,Dolakha,6164.159897,2745.306148,Maize,2.148383562,7.65660274,-2.184575342,71.74282192,711.62,5915.68,2662.21,2.079232877,6.5,427.6
2074,Dolakha,3605.41161,1330.992638,Millet,2.148383562,7.65660274,-2.184575342,71.74282192,711.62,5915.68,2662.21,2.079232877,6.5,427.6
2074,Dolakha,940.7089991,1177.568915,Buckwheat,2.148383562,7.65660274,-2.184575342,71.74282192,711.62,5915.68,2662.21,2.079232877,6.5,427.6
2074,Dolakha,4250.0,1773.635294,Wheat,2.148383562,7.65660274,-2.184575342,71.74282192,711.62,5915.68,2662.21,2.079232877,6.5,427.6
2074,Dolakha,148.5,1178.451178,Barley,2.148383562,7.65660274,-2.184575342,71.74282192,711.62,5915.68,2662.21,2.079232877,6.5,427.6
2074,Dolpa,191.2103172,1674.220919,Paddy,-0.712410959,5.250191781,-5.551835616,69.98257534,1224.07,6198.47,2697.07,1.91490411,6.6,0.0
2074,Dolpa,2343.443547,1351.564015,Maize,-0.712410959,5.250191781,-5.551835616,69.98257534,1224.07,6198.47,2697.07,1.91490411,6.6,0.0
2074,Dolpa,291.4374385,1055.505661,Millet,-0.712410959,5.250191781,-5.551835616,69.98257534,1224.07,6198.47,2697.07,1.91490411,6.6,0.0
2074,Dolpa,635.3331129,1066.871604,Buckwheat,-0.712410959,5.250191781,-5.551835616,69.98257534,1224.07,6198.47,2697.07,1.91490411,6.6,0.0
2074,Dolpa,2745.0,1740.437158,Wheat,-0.712410959,5.250191781,-5.551835616,69.98257534,1224.07,6198.47,2697.07,1.91490411,6.6,0.0
2074,Dolpa,351.0,954.4159544,Barley,-0.712410959,5.250191781,-5.551835616,69.98257534,1224.07,6198.47,2697.07,1.91490411,6.6,0.0
2074,Doti,10098.17656,2310.119683,Paddy,16.60369863,22.50632877,11.82890411,57.59290411,931.06,6587.56,2902.51,1.50139726,5.9,402.0
2074,Doti,3725.065593,2341.584656,Maize,16.60369863,22.50632877,11.82890411,57.59290411,931.06,6587.56,2902.51,1.50139726,5.9,402.0
2074,Doti,4376.569093,1126.22454,Millet,16.60369863,22.50632877,11.82890411,57.59290411,931.06,6587.56,2902.51,1.50139726,5.9,402.0
2074,Doti,11.34523416,853.497283,Buckwheat,16.60369863,22.50632877,11.82890411,57.59290411,931.06,6587.56,2902.51,1.50139726,5.9,402.0
2074,Doti,11989.0,2162.055009,Wheat,16.60369863,22.50632877,11.82890411,57.59290411,931.06,6587.56,2902.51,1.50139726,5.9,402.0
2074,Doti,189.0,1000.0,Barley,16.60369863,22.50632877,11.82890411,57.59290411,931.06,6587.56,2902.51,1.50139726,5.9,402.0
2074,Gorkha,11543.61296,3293.460944,Paddy,15.34216438,20.35068493,11.40775342,65.78386301,1290.06,6417.1,2968.95,1.518876712,5.5,1528.2
2074,Gorkha,18109.87666,2553.831366,Maize,15.34216438,20.35068493,11.40775342,65.78386301,1290.06,6417.1,2968.95,1.518876712,5.5,1528.2
2074,Gorkha,11623.44643,1265.641868,Millet,15.34216438,20.35068493,11.40775342,65.78386301,1290.06,6417.1,2968.95,1.518876712,5.5,1528.2
2074,Gorkha,372.5018549,1037.19416,Buckwheat,15.34216438,20.35068493,11.40775342,65.78386301,1290.06,6417.1,2968.95,1.518876712,5.5,1528.2
2074,Gorkha,3910.0,2130.613811,Wheat,15.34216438,20.35068493,11.40775342,65.78386301,1290.06,6417.1,2968.95,1.518876712,5.5,1528.2
2074,Gorkha,99.0,1363.636364,Barley,15.34216438,20.35068493,11.40775342,65.78386301,1290.06,6417.1,2968.95,1.518876712,5.5,1528.2
2074,Gulmi,9458.284603,2640.535204,Paddy,20.47632877,25.7,16.41717808,58.44772603,1579.1,6443.56,2989.32,1.670547945,6.1,621.35
2074,Gulmi,25443.10137,2325.934967,Maize,20.47632877,25.7,16.41717808,58.44772603,1579.1,6443.56,2989.32,1.670547945,6.1,621.35
2074,Gulmi,2904.359352,1022.075249,Millet,20.47632877,25.7,16.41717808,58.44772603,1579.1,6443.56,2989.32,1.670547945,6.1,621.35
2074,Gulmi,217.4503214,1180.052765,Buckwheat,20.47632877,25.7,16.41717808,58.44772603,1579.1,6443.56,2989.32,1.670547945,6.1,621.35
2074,Gulmi,6820.0,2842.851906,Wheat,20.47632877,25.7,16.41717808,58.44772603,1579.1,6443.56,2989.32,1.670547945,6.1,621.35
2074,Gulmi,246.78,1735.205446,Barley,20.47632877,25.7,16.41717808,58.44772603,1579.1,6443.56,2989.32,1.670547945,6.1,621.35
2074,Humla,555.6458229,1595.457282,Paddy,0.223808219,6.288493151,-4.649178082,72.86857534,543.68,6954.27,2914.76,2.08230137,6.5,0.0
2074,Humla,137.0994184,1773.92777,Maize,0.223808219,6.288493151,-4.649178082,72.86857534,543.68,6954.27,2914.76,2.08230137,6.5,0.0
2074,Humla,1283.927134,1154.815406,Millet,0.223808219,6.288493151,-4.649178082,72.86857534,543.68,6954.27,2914.76,2.08230137,6.5,0.0
2074,Humla,633.4422406,1222.92148,Buckwheat,0.223808219,6.288493151,-4.649178082,72.86857534,543.68,6954.27,2914.76,2.08230137,6.5,0.0
2074,Humla,898.0,1256.959911,Wheat,0.223808219,6.288493151,-4.649178082,72.86857534,543.68,6954.27,2914.76,2.08230137,6.5,0.0
2074,Humla,616.5,1294.403893,Barley,0.223808219,6.288493151,-4.649178082,72.86857534,543.68,6954.27,2914.76,2.08230137,6.5,0.0
2074,Illam,14023.66757,2465.393423,Paddy,18.84065753,23.70054795,15.30180822,69.97479452,1653.24,5595.41,2471.33,1.263287671,5.5,1018.4
2074,Illam,33366.17241,3427.197939,Maize,18.84065753,23.70054795,15.30180822,69.97479452,1653.24,5595.41,2471.33,1.263287671,5.5,1018.4
2074,Illam,1719.581037,1154.429348,Millet,18.84065753,23.70054795,15.30180822,69.97479452,1653.24,5595.41,2471.33,1.263287671,5.5,1018.4
2074,Illam,23.6359045,1024.19674,Buckwheat,18.84065753,23.70054795,15.30180822,69.97479452,1653.24,5595.41,2471.33,1.263287671,5.5,1018.4
2074,Illam,4620.0,3469.090909,Wheat,18.84065753,23.70054795,15.30180822,69.97479452,1653.24,5595.41,2471.33,1.263287671,5.5,1018.4
2074,Illam,43.2,1273.148148,Barley,18.84065753,23.70054795,15.30180822,69.97479452,1653.24,5595.41,2471.33,1.263287671,5.5,1018.4
2074,Jajarkot,2426.099223,3642.277432,Paddy,22.78109589,28.44169863,18.2299726,55.03252055,1289.55,6198.47,2697.07,1.796931507,6.2,177.2
2074,Jajarkot,14979.97134,2396.331629,Maize,22.78109589,28.44169863,18.2299726,55.03252055,1289.55,6198.47,2697.07,1.796931507,6.2,177.2
2074,Jajarkot,1852.780966,1023.840491,Millet,22.78109589,28.44169863,18.2299726,55.03252055,1289.55,6198.47,2697.07,1.796931507,6.2,177.2
2074,Jajarkot,26.47221304,1060.775195,Buckwheat,22.78109589,28.44169863,18.2299726,55.03252055,1289.55,6198.47,2697.07,1.796931507,6.2,177.2
2074,Jajarkot,14853.0,1287.174308,Wheat,22.78109589,28.44169863,18.2299726,55.03252055,1289.55,6198.47,2697.07,1.796931507,6.2,177.2
2074,Jajarkot,630.0,1111.111111,Barley,22.78109589,28.44169863,18.2299726,55.03252055,1289.55,6198.47,2697.07,1.796931507,6.2,177.2
2074,Jhapa,82826.25128,4019.660921,Paddy,24.71334247,29.87383562,20.69972603,67.49945205,1787.84,5804.39,2611.24,1.593232877,5.7,18454.95
2074,Jhapa,39960.76071,3725.248316,Maize,24.71334247,29.87383562,20.69972603,67.49945205,1787.84,5804.39,2611.24,1.593232877,5.7,18454.95
2074,Jhapa,1213.821909,1280.645367,Millet,24.71334247,29.87383562,20.69972603,67.49945205,1787.84,5804.39,2611.24,1.593232877,5.7,18454.95
2074,Jhapa,1039.979798,1183.412778,Buckwheat,24.71334247,29.87383562,20.69972603,67.49945205,1787.84,5804.39,2611.24,1.593232877,5.7,18454.95
2074,Jhapa,7250.0,4037.793103,Wheat,24.71334247,29.87383562,20.69972603,67.49945205,1787.84,5804.39,2611.24,1.593232877,5.7,18454.95
2074,Jhapa,4.5,1777.777778,Barley,24.71334247,29.87383562,20.69972603,67.49945205,1787.84,5804.39,2611.24,1.593232877,5.7,18454.95
2074,Jumla,2745.098614,2185.244658,Paddy,9.708630137,16.06673973,4.639780822,63.54632877,717.71,6460.21,2735.33,1.690219178,6.5,1.8
2074,Jumla,4782.537851,1491.754992,Maize,9.708630137,16.06673973,4.639780822,63.54632877,717.71,6460.21,2735.33,1.690219178,6.5,1.8
2074,Jumla,3755.637094,1023.840491,Millet,9.708630137,16.06673973,4.639780822,63.54632877,717.71,6460.21,2735.33,1.690219178,6.5,1.8
2074,Jumla,80.3620753,1048.295486,Buckwheat,9.708630137,16.06673973,4.639780822,63.54632877,717.71,6460.21,2735.33,1.690219178,6.5,1.8
2074,Jumla,2472.0,1868.932039,Wheat,9.708630137,16.06673973,4.639780822,63.54632877,717.71,6460.21,2735.33,1.690219178,6.5,1.8
2074,Jumla,3375.0,1666.666667,Barley,9.708630137,16.06673973,4.639780822,63.54632877,717.71,6460.21,2735.33,1.690219178,6.5,1.8
2074,Kailali,67870.19676,4110.47176,Paddy,26.02265753,32.58071233,20.59534247,50.77271233,1132.3,6188.74,2763.97,1.574410959,6.6,18486.05
2074,Kailali,6509.565409,2713.979158,Maize,26.02265753,32.58071233,20.59534247,50.77271233,1132.3,6188.74,2763.97,1.574410959,6.6,18486.05
2074,Kailali,350.5261287,1023.840491,Millet,26.02265753,32.58071233,20.59534247,50.77271233,1132.3,6188.74,2763.97,1.574410959,6.6,18486.05
2074,Kailali,23.6359045,1147.100348,Buckwheat,26.02265753,32.58071233,20.59534247,50.77271233,1132.3,6188.74,2763.97,1.574410959,6.6,18486.05
2074,Kailali,34859.0,3068.250667,Wheat,26.02265753,32.58071233,20.59534247,50.77271233,1132.3,6188.74,2763.97,1.574410959,6.6,18486.05
2074,Kailali,180.0,1944.444444,Barley,26.02265753,32.58071233,20.59534247,50.77271233,1132.3,6188.74,2763.97,1.574410959,6.6,18486.05
2074,Kalikot,2378.769937,2302.30616,Paddy,13.04569863,18.55871233,8.535835616,65.47454795,1078.7,6229.87,2709.26,1.567753425,6.2,31.0
2074,Kalikot,3116.089107,2082.247549,Maize,13.04569863,18.55871233,8.535835616,65.47454795,1078.7,6229.87,2709.26,1.567753425,6.2,31.0
2074,Kalikot,1236.856483,1032.130697,Millet,13.04569863,18.55871233,8.535835616,65.47454795,1078.7,6229.87,2709.26,1.567753425,6.2,31.0
2074,Kalikot,105.8888522,1143.076718,Buckwheat,13.04569863,18.55871233,8.535835616,65.47454795,1078.7,6229.87,2709.26,1.567753425,6.2,31.0
2074,Kalikot,5148.0,1194.454545,Wheat,13.04569863,18.55871233,8.535835616,65.47454795,1078.7,6229.87,2709.26,1.567753425,6.2,31.0
2074,Kalikot,814.5,1473.296501,Barley,13.04569863,18.55871233,8.535835616,65.47454795,1078.7,6229.87,2709.26,1.567753425,6.2,31.0
2074,Kanchanpur,45905.62151,3590.040503,Paddy,22.38060274,28.8019726,17.28326027,54.20750822,1122.23,6200.82,2765.35,1.029068493,6.2,9055.925
2074,Kanchanpur,3135.219258,2236.952984,Maize,22.38060274,28.8019726,17.28326027,54.20750822,1122.23,6200.82,2765.35,1.029068493,6.2,9055.925
2074,Kanchanpur,0.0,0.0,Millet,22.38060274,28.8019726,17.28326027,54.20750822,1122.23,6200.82,2765.35,1.029068493,6.2,9055.925
2074,Kanchanpur,0.0,0.0,Buckwheat,22.38060274,28.8019726,17.28326027,54.20750822,1122.23,6200.82,2765.35,1.029068493,6.2,9055.925
2074,Kanchanpur,32535.0,2520.77455,Wheat,22.38060274,28.8019726,17.28326027,54.20750822,1122.23,6200.82,2765.35,1.029068493,6.2,9055.925
2074,Kanchanpur,9.10215,1318.369836,Barley,22.38060274,28.8019726,17.28326027,54.20750822,1122.23,6200.82,2765.35,1.029068493,6.2,9055.925
2074,Kapilbastu,68154.17248,3043.473482,Paddy,26.01331507,32.19523288,20.97608219,53.9580274,1458.74,6443.56,2989.32,1.718767123,6.9,17194.5
2074,Kapilbastu,2550.686854,3459.159151,Maize,26.01331507,32.19523288,20.97608219,53.9580274,1458.74,6443.56,2989.32,1.718767123,6.9,17194.5
2074,Kapilbastu,0.0,0.0,Millet,26.01331507,32.19523288,20.97608219,53.9580274,1458.74,6443.56,2989.32,1.718767123,6.9,17194.5
2074,Kapilbastu,0.0,0.0,Buckwheat,26.01331507,32.19523288,20.97608219,53.9580274,1458.74,6443.56,2989.32,1.718767123,6.9,17194.5
2074,Kapilbastu,24565.0,3994.445349,Wheat,26.01331507,32.19523288,20.97608219,53.9580274,1458.74,6443.56,2989.32,1.718767123,6.9,17194.5
2074,Kapilbastu,182.043,1813.53856,Barley,26.01331507,32.19523288,20.97608219,53.9580274,1458.74,6443.56,2989.32,1.718767123,6.9,17194.5
2074,Kaski,23286.00893,3541.060797,Paddy,5.205178082,10.00764384,1.264876712,75.55824658,1673.67,6020.28,2661.05,1.597753425,6.7,1750.85
2074,Kaski,14637.75418,2448.02805,Maize,5.205178082,10.00764384,1.264876712,75.55824658,1673.67,6020.28,2661.05,1.597753425,6.7,1750.85
2074,Kaski,14789.19812,1228.580856,Millet,5.205178082,10.00764384,1.264876712,75.55824658,1673.67,6020.28,2661.05,1.597753425,6.7,1750.85
2074,Kaski,13.23610652,1170.510559,Buckwheat,5.205178082,10.00764384,1.264876712,75.55824658,1673.67,6020.28,2661.05,1.597753425,6.7,1750.85
2074,Kaski,6500.0,2243.769231,Wheat,5.205178082,10.00764384,1.264876712,75.55824658,1673.67,6020.28,2661.05,1.597753425,6.7,1750.85
2074,Kaski,108.0,1527.777778,Barley,5.205178082,10.00764384,1.264876712,75.55824658,1673.67,6020.28,2661.05,1.597753425,6.7,1750.85
2074,Kathmandu,6749.156247,4228.776061,Paddy,19.63868493,24.67484932,15.87386301,61.9730411,1077.2,6322.97,2828.64,1.469123288,6.5,2803.75
2074,Kathmandu,10500.32755,3762.953259,Maize,19.63868493,24.67484932,15.87386301,61.9730411,1077.2,6322.97,2828.64,1.469123288,6.5,2803.75
2074,Kathmandu,655.9846124,1023.840491,Millet,19.63868493,24.67484932,15.87386301,61.9730411,1077.2,6322.97,2828.64,1.469123288,6.5,2803.75
2074,Kathmandu,4.7271809,1024.19674,Buckwheat,19.63868493,24.67484932,15.87386301,61.9730411,1077.2,6322.97,2828.64,1.469123288,6.5,2803.75
2074,Kathmandu,3245.0,4361.787365,Wheat,19.63868493,24.67484932,15.87386301,61.9730411,1077.2,6322.97,2828.64,1.469123288,6.5,2803.75
2074,Kathmandu,2.7,1397.42963,Barley,19.63868493,24.67484932,15.87386301,61.9730411,1077.2,6322.97,2828.64,1.469123288,6.5,2803.75
2074,Kavre,10800.54317,3421.826283,Paddy,19.63868493,24.67484932,15.87386301,61.9730411,1077.2,6322.97,2828.64,1.469123288,5.7,10778.85
2074,Kavre,25188.03268,2947.414672,Maize,19.63868493,24.67484932,15.87386301,61.9730411,1077.2,6322.97,2828.64,1.469123288,5.7,10778.85
2074,Kavre,3555.336449,1176.69555,Millet,19.63868493,24.67484932,15.87386301,61.9730411,1077.2,6322.97,2828.64,1.469123288,5.7,10778.85
2074,Kavre,634.3876768,992.1428923,Buckwheat,19.63868493,24.67484932,15.87386301,61.9730411,1077.2,6322.97,2828.64,1.469123288,5.7,10778.85
2074,Kavre,8875.0,2860.377465,Wheat,19.63868493,24.67484932,15.87386301,61.9730411,1077.2,6322.97,2828.64,1.469123288,5.7,10778.85
2074,Kavre,364.5,1646.090535,Barley,19.63868493,24.67484932,15.87386301,61.9730411,1077.2,6322.97,2828.64,1.469123288,5.7,10778.85
2074,Khotang,12209.06273,2304.503777,Paddy,14.05934247,19.05279452,10.20934247,66.83873973,989.57,5915.68,2662.21,1.567808219,5.5,363.9
2074,Khotang,43638.00093,1846.371074,Maize,14.05934247,19.05279452,10.20934247,66.83873973,989.57,5915.68,2662.21,1.567808219,5.5,363.9
2074,Khotang,23482.24612,1146.673404,Millet,14.05934247,19.05279452,10.20934247,66.83873973,989.57,5915.68,2662.21,1.567808219,5.5,363.9
2074,Khotang,614.533517,929.6555021,Buckwheat,14.05934247,19.05279452,10.20934247,66.83873973,989.57,5915.68,2662.21,1.567808219,5.5,363.9
2074,Khotang,5533.0,2696.163926,Wheat,14.05934247,19.05279452,10.20934247,66.83873973,989.57,5915.68,2662.21,1.567808219,5.5,363.9
2074,Khotang,358.2,2561.677927,Barley,14.05934247,19.05279452,10.20934247,66.83873973,989.57,5915.68,2662.21,1.567808219,5.5,363.9
2074,Lalitpur,4430.021211,4181.048081,Paddy,19.63868493,24.67484932,15.87386301,61.9730411,1077.2,6322.97,2828.64,1.469123288,6.9,971.25
